9.990000000000000213e+00,6.766000000000000014e+00,2.990000000000000036e-03
1.227999999999999936e+01,9.297000000000000597e+00,1.319999999999999993e-03
1.385999999999999943e+01,1.158999999999999986e+01,4.400000000000000265e-03
1.585999999999999943e+01,1.619999999999999929e+01,8.810000000000000123e-03
1.796999999999999886e+01,3.417999999999999972e+01,2.580000000000000002e-02
1.905999999999999872e+01,2.005999999999999943e+02,2.099999999999999922e-01
2.007999999999999829e+01,4.033000000000000114e+02,4.199999999999999845e-01
2.100000000000000000e+01,5.612000000000000455e+02,2.999999999999999889e-01
2.301999999999999957e+01,8.722999999999999545e+02,3.410000000000000253e-01
2.525000000000000000e+01,1.109000000000000000e+03,3.099999999999999978e-01
1.851000000000000156e+01,8.320999999999999375e+01,3.400000000000000244e-01
1.957999999999999829e+01,3.088000000000000114e+02,7.099999999999999645e-01
